folkBALTICA: Auftaktkonzert - folkBALTICA Ensemble (SH/DK) & Frigg (FIN);25813 Husum ;13.05.2018;20:00;22:30;30,00 €;"2016 feierte das folkBALTICA Festival eine Konzertpremiere im großen Saal der Messe Husum & Congress und begeisterte das Publikum vollkommen mit seinem folkBALTICA Ensemble - musikalischer Hochgenuss gipfelte in tosendem Applaus.

Auch 2018 wird das Festival wieder in Husum musikalisch eingeleitet: Auftaktkonzert mit dem folkBALTICA Ensemble & Frigg aus Finnland.

folkBALTICA Ensemble (SH / DK)

Harald Haugaard: Dirigent, Geiger & Komponist

50 junge Musikerinnen und Musiker

„Premienenpublikum im Sturm erobert“ titelten die Husumer Nachrichten das erste Auftaktkonzert der folkBALTICA in 2016. Das folkBALTICA Ensemble begeisterte das Husumer Publikum in der Messe Husum & Congress. Auch 2018 geben sie wieder ihr eigenes Repertoire traditioneller Lieder zum Besten und verzaubern mit ihrer Spielfreude und Energie. In den neue Arrangements alter Folklieder befinden sich die alten Wurzeln in harmonischem Gleichgewicht mit frischem Klang.

Die 50 jungen Musiker/-innen sind zwischen 15 und 25 Jahre alt und stammen aus Schleswig-Holstein und Dänemark. Mit der gemeinsamen Sprache der Musik verbinden wir im folkBALTICA Jugendensemble grenzübergreifend die Kulturen.

Die jungen Talente aus Dänemark und Deutschland spielen unter der Leitung von Harald Haugaard am 13.5.2018 wieder den Festivalauftakt im wohlklingenden Konzertsaal der Messe Husum & Congress.

Sie präsentieren ihr eigenes Repertoire traditioneller Lieder und verzaubern Sie mit ihrer Liebe zur Musik, ihrer Spielfreude und positive Energie.

Frigg (Finnland)

Nach dem Auftritt des folkBALTICA Ensembles erwartet Sie der Besuch eines absoluten Schwergewichts innerhalb der neuen skandinavischen Folkmusik, wenn die Superband Frigg aus Finnland die Turbinen anschmeißt. Frigg hat überall auf der Welt gespielt und ist für seine mitreißenden Auftritte bekannt. Ihr Sound ist einzigartig – kraftvoll und präzise - und ihre Arrangements sind originell und häufig überraschend. Interessant ist, dass ein Teil der Mitglieder aus der bekannten finnischen Spielmannsfamilie „Järvelä“ von der finnischen Nordwestküste kommt. Der britische Radiosender BBC sagte über sie: „Doesn’t get much hotter than that, does it? Fantastic, fantastic band.”

Tommy Asplund: Geige
Tero Hyväluoma: Geige
Alina Järvelä: Geige
Juho Kivivuori: Kontrabass
Esko Järvelä: Geige
Tuomas Logrén: Geige, Dobro
Petri Prauda: Cittern, Mandoline, Dudelsack ";560;$$$
Dorfringreiten in Witzwort;25889 Witzwort ;01.07.2018;08:00;21:00; -   € ;"Voraussichtlicher Tagesablauf:
8:00 Uhr Antreten auf dem Kirchspielsplatz und Umzug
9:00 Uhr Eintreffen auf dem Festplatz, Beginn mit dem Ringreiten
ca. 10:30 Uhr Kaffeepause
ca. 12:30 Uhr Mittagspause
ca. 13:00 Uhr Königsreiten, anschließend Proklamation
Es freuen sich alle über viele Zuschauer!

Wir freuen uns über viele Zuschauer !";-;$$$
Sonderausstellung: Rückbesinnung - Peter Koch;25813 Husum;01.07.2018;09:30;18:00; -   € ;"Rückbesinnung führt Erinnerungen zurück zu ihren Wurzeln. Nach einem langen Berufsleben im Dienste der Architektur und fernab der norddeutschen Heimat kommen frühe künstlerische Talente und Sehnsüchte in malerischer Natur in den Sinn. Rückbesinnung bedeutet dabei Dankbarkeit für eine künstlerische Ausbildung bei Rudolf Stelling in Neumünster.

Rückbesinnung lässt Ballast aus und schärft die Gedanken für wichtiges Vergangenes. Rückbesinnung legt damit den Blick frei auf schöne Momente und spannende Begegnungen, die den Grundstein legen für diese Sammlung von Bildern, Skizzen und Portraits.

Rückbesinnung bildet schließlich den Grundstein für Künftiges. Im Vordergrund steht der Wunsch nach einem sich schließenden Kreis – an die Ursprünge des künstlerischen Wirkens anzuknüpfen und dabei noch viel Zeit damit im Sinne des Nordens zu verbringen: Peter Koch

Peter Koch persönlich wird Sie in seine Werke und in die Ausstellung einführen.";-;$$$
Stadtführung durch Husum;25813 Husum ;01.07.2018;16:00;17:00; 5,00 € ;"Entdecken Sie bei einer Gästeführung Husum - die Geburtsstadt des weltberühmten Dichters Theodor Storm (* 14.9.1817 in Husum), dessen Geburtstag sich im Storm-Jahr 2018 zum 200. Mal jährt.

Fachkundige Stadtführer/-innen zeigen Ihnen die Sehenswürdigkeiten der ""Storm-Stadt"", der gemütlichen Hafenstadt am UNESCO Welterbe Wattenmeer, mit dem einzigen Schloss an der schleswig-holsteinischen Nordseeküste, der bezaubernden Husumer Altstadt mit dem schönen Marktplatz, gemütlichen Gassen und eindrucksvollen Giebelfronten.

Den besonderen maritimen Charme der Nordseestadt Husum erleben Sie am Binnenhafen, der mitten in der Stadt gelegen ist. Erkunden Sie Husum, die Kreisstadt Nordfrieslands, in der Kultur, Shopping, Genuss und maritime Atmosphäre auf kurzen Wegen zu entdecken sind. Husum ist Nordfriesland-City, denn die gemütliche ""Westküsten-Metropole"" ist die größte Stadt an der schleswig-holsteinischen Westküste. Die Gästeführer/-innen zeigen Ihnen gern die Besonderheiten und berichten aus der Geschichte und Gegenwart.

Treffpunkt:
    vor der Tourist Information Husum, Historisches Rathaus, Großstraße 27, Husum

Dauer:
    ca. 1,5 bis 2 Stunden

Mindestteilnehmerzahl:
    6 Personen

Eine Voranmeldung ist nicht erforderlich.";30;$$$
Konzert auf Hoyerswort: Duck Tape Ticket;25870 Oldenswort - Hoyerswort;07.07.2018;19:00;21:00; 12,00 € ;"Auf der Live-Bühne im Herrenhaus Hoyerswort: DuckTapeTicket – Groove On Strings

Ein groovendes Streichtrio und eine Ente. Wie soll das klingen? Nach Jazz? Rock? Pop? Folklore? Ein Mix von alledem? Sollte man sich nicht besser auf eine Sache festlegen?

Zum Glück hat DuckTapeTicket eine Ente dabei. Die ermöglicht mit ihrem verspielten und gleichzeitig klaren Naturell alle Freiheiten der Welt. Das bedeutet konkret: DuckTapeTicket sucht sich aus den verschiedensten musikalischen Winkeln seine Lieblingselemente zusammen, ohne sich von stilistischen Grenzen abschrecken zu lassen.

Ein Groove, der in die Beine geht, eine Melodie, die direkt ins Innere dringt - DuckTapeTicket verbindet scheinbar Gegensätzliches, ordnet neu, taucht ein in die Essenz der Musik und bildet somit seinen unverkennbaren eigenen Sound. Nicht umsonst wurde DuckTapeTicket 2013 zum Gewinner des Future Sounds Wettbewerb der Leverkusener Jazztage gekürt.

DuckTapeTicket sind:

    Paul Bremen – violine/viola
    Anna-Sophie Dreyer – viola
    Veit Steinmann – cello";340;$$$
Schleswig-Holstein Musik Festival: Mnozil Brass;25813 Husum ;11.07.2018;19:00;23:00;39,00 €;"""Cirque"" - Zirkus

Wer bisher der Ansicht war, dass es auf dem Gebiet der Musikcomedy keine Künstler allerersten Ranges geben könne, der sieht sich im Fall von Mnozil Brass eines Besseren belehrt. Denn diese sieben Österreicher sind zwar ziemlich durchgeknallt und schräg, doch trotz wilder Verrenkungen, Grimassen und swingender Beine und Füße spielen sie so manch renommiertes »klassisches« Blechbläserensemble an die Wand. Zum Festival kommt Mnozil Brass mit seinem brandneuen Programm »Cirque« – Zirkus. Akrobatik und Artistik, Zauber- und Lachnummern – auf diese Sensationen und Attraktionen versteht sich das famose Septett aus dem Alpenland natürlich bestens. Und der sogenannte »Klassikzirkus« dürfte hier auch wieder sein Fett wegkriegen. Manege frei also für ein narrisch gutes Programm!

Gefördert von: Unternehmerinitiative Wirtschaft & Musik

Mnozil Brass

Thomas Gansch, Trompete
Robert Rother, Trompete
Roman Rindberger, Trompete
Zoltan Kiss, Posaune
Gerhard Füßl, Posaune
Leonhard Paul, Posaune, Basstrompete
Albert Wieder, Tuba

Das Gasthaus Mnozil steht im 1. Wiener Bezirk. Direkt gegenüber der Musikhochschule. Ein Glück – fanden sich doch im Jahre 1992 sieben junge Blechbläser zu regelmäßigen Musikantenstammtischen bei Josef Mnozil zusammen. Aus klassischer Volksmusik wurde bald angewandte Blechmusik, grundsätzlich ohne Noten gespielt, geeignet für alle Lebenslagen: typische Blasmusik, Schlager, Jazz und Popmusik, Oper und Operette. Ohne Furcht, Tadel und Vorbehalte, dafür mit sehr viel Wiener Schmäh und großer Raffinesse.

Mnozil Brass spielt mittlerweile ca. 130 Konzerte im Jahr weltweit: quer durch ganz Europa ebenso wie in Israel, Russland, China, Taiwan, Japan, Kanada, den USA und Australien. Das Ensemble füllt Häuser wie das Wiener Burgtheater, das KKL Luzern, die Londoner Royal Albert Hall, das Moskauer Tschaikowsky-Konservatorium, die Jahrhunderthalle in Bochum, die Opernhäuser von München, Stuttgart, Wiesbaden und Leipzig, das Thalia Theater in Hamburg, das Düsseldorfer Schauspielhaus und das Berliner Ensemble. 2006 erhielt Mnozil Brass den Kabarettpreis Salzburger Stier. ";1500;$$$
CG Open Air: Ray Wilson & Band im Schlosshof Husum;25813 Husum;14.07.2018;18:00;20:30; 41,40 € ;"Ray Wilson & Band im Schloss-Innenhof Husum (CG Open Air): - das Schlosshof-open air im Husumer Sommer 2018.

Der international bekannte schottische Rockmusiker Ray Wilson, ehemaliger Musiker bei Genesis, ist in Begleitung von sieben Musikern seiner Band am 14. Juli 2018, ab 18 Uhr, erstmalig in einem Live-Konzert open air im Innenhof des Schlosses in der Storm-Stadt Husum zu erleben.

Ray Wilson gilt als sympathischer Ausnahmesänger und hat sich mit seiner charismatischen Bühnenpräsenz weltweit einen Namen als exzellenter Entertainer gemacht. Mit typisch schottischer Gelassenheit kombiniert er die Energie der Rock-Musik mit komplexen Songtexten.

Im Repertoire hat Ray Wilson selbstverständlich alle Hits von Genesis wie ""Follow You, Follow Me"", ""No Son Of Mine"", ""Carpet Crawlers"", ""Land of Confusion"", ""Not About Us"", ""Jesus He Knows Me"", ""Congo"", ""I Can’t Dance"", aber auch Solo-Hits von seinen ehemaligen Bandkollegen Peter Gabriel “Solsbury Hill”, Mike & the Mechanics “Another Cup Of Coffee” und Phil Collins “Another Day in Paradise”.

Ray Wilson war außerdem Sänger der Band Stiltskin. Deren Debütsingle Inside wurde 1994 für den Werbespot der Jeansfirma Levi’s 501 verwendet und dadurch schnell zu einem Hit in vielen europäischen Ländern.

Das Vorprogramm gestaltet die Künstlerin Vera Roedder aus Pahlen mit einem musikalischen Bühnen- und Showprogramm.";600;$$$
Weizenbier selbst brauen;25813 Husum ;17.06.2018;09:30;14:00; 60,00 € ;"Die Biere, die wir normalerweise trinken, unterscheiden sich in Geschmack, Farbe und Geruch kaum noch. Grund dafür ist die einheitliche industrielle Fertigung. Wir bewegen uns leider immer mehr hin zu einem Einheitsbier. Dem können und wollen wir mit ganz einfachen Mitteln vorbeugen, indem wir lernen, wie ein gutes Bier mit normalen Haushaltsgeräten und den Zutaten, die uns das deutsche Reinheitsgebot erlaubt, hergestellt wird.

In diesem eintägigen Kurs können Sie lernen, wie nach guter alter Tradition ein leckeres, individuelles Bier gebraut wird. Es gibt dazu einen kleinen Imbiss.

Anmeldung erforderlich!

Dozent: Matthias Arndt
Kurs-Raum: B7";15;$$$
Weizenbier selbst brauen;25813 Husum ;15.07.2018;09:30;14:00; 60,00 € ;"Die Biere, die wir normalerweise trinken, unterscheiden sich in Geschmack, Farbe und Geruch kaum noch. Grund dafür ist die einheitliche industrielle Fertigung. Wir bewegen uns leider immer mehr hin zu einem Einheitsbier. Dem können und wollen wir mit ganz einfachen Mitteln vorbeugen, indem wir lernen, wie ein gutes Bier mit normalen Haushaltsgeräten und den Zutaten, die uns das deutsche Reinheitsgebot erlaubt, hergestellt wird.

In diesem eintägigen Kurs können Sie lernen, wie nach guter alter Tradition ein leckeres, individuelles Bier gebraut wird. Es gibt dazu einen kleinen Imbiss.

Anmeldung erforderlich!

Dozent: Matthias Arndt
Kurs-Raum: B7";15;$$$
Wattexkursion: Hier gibt's Watt zu sehen!;25813 Simonsberg ;16.06.2018;11:00;14:00; 5,00 € ;"Erleben Sie die Nordsee vor Husum einmal ganz anders! Auf der Wattführung erkunden wir, welche Muscheln, Krebse und anderen Tiere in Sand und Schlick leben oder welche Fische und Vögel hier Nahrung suchen. Und kennen Sie eigentlich die geheimnisvollen ""Small Five""?

Im Weltnaturerbe Wattenmeer können Sie die Natur auf einzigartige Weise kennen lernen. Die Wattwanderung ist nicht nur im Urlaub ein Erlebnis.

Ausrüstung zur Wattwanderung: wetterfeste Kleidung, barfuß oder mit Gummistiefeln. Die Teilnahme an unseren Veranstaltungen erfolgt auf eigene Gefahr. Dauer: ca. 1,5 Stunden

Anmeldung bis einen Tag vorher: Telefon 04841-668533

Erleben Sie das Programm der Nationalparkpartner, die sich für eine nachhaltige Entwicklung in der Wattenmeerregion einsetzen.";50;$$$
Wattexkursion: Hier gibt's Watt zu sehen!;25813 Simonsberg ;15.07.2018;11:00;14:00; 5,00 € ;"Erleben Sie die Nordsee vor Husum einmal ganz anders! Auf der Wattführung erkunden wir, welche Muscheln, Krebse und anderen Tiere in Sand und Schlick leben oder welche Fische und Vögel hier Nahrung suchen. Und kennen Sie eigentlich die geheimnisvollen ""Small Five""?

Im Weltnaturerbe Wattenmeer können Sie die Natur auf einzigartige Weise kennen lernen. Die Wattwanderung ist nicht nur im Urlaub ein Erlebnis.

Ausrüstung zur Wattwanderung: wetterfeste Kleidung, barfuß oder mit Gummistiefeln. Die Teilnahme an unseren Veranstaltungen erfolgt auf eigene Gefahr. Dauer: ca. 1,5 Stunden

Anmeldung bis einen Tag vorher: Telefon 04841-668533

Erleben Sie das Programm der Nationalparkpartner, die sich für eine nachhaltige Entwicklung in der Wattenmeerregion einsetzen.";50;$$$
Wattexkursion: Hier gibt's Watt zu sehen!;25813 Simonsberg ;21.05.2018;14:00;14:00; 5,00 € ;"Erleben Sie die Nordsee vor Husum einmal ganz anders! Auf der Wattführung erkunden wir, welche Muscheln, Krebse und anderen Tiere in Sand und Schlick leben oder welche Fische und Vögel hier Nahrung suchen. Und kennen Sie eigentlich die geheimnisvollen ""Small Five""?

Im Weltnaturerbe Wattenmeer können Sie die Natur auf einzigartige Weise kennen lernen. Die Wattwanderung ist nicht nur im Urlaub ein Erlebnis.

Ausrüstung zur Wattwanderung: wetterfeste Kleidung, barfuß oder mit Gummistiefeln. Die Teilnahme an unseren Veranstaltungen erfolgt auf eigene Gefahr. Dauer: ca. 1,5 Stunden

Anmeldung bis einen Tag vorher: Telefon 04841-668533

Erleben Sie das Programm der Nationalparkpartner, die sich für eine nachhaltige Entwicklung in der Wattenmeerregion einsetzen.";50;$$$
Musik-Matinee im Schloss vor Husum;25813 Husum ;16.07.2018;11:00;12:30; -   € ;"Mit Musik verschiedener Stilrichtungen und Epochen wurden bei der Musik-Matinee schon viele Zuhörer/-innen begeistert. Schülerinnen und Schüler aller Altersstufen auf vielen Instrumenten, aber auch Lehrkräfte und Freunde der Kreismusikschule bieten eine bunte musikalische Vielfalt:
- von der Musik alter Meister bis zur Musik unserer Tage,
- vom Anfänger bis zum Wettbewerbspreisträger,
- vom Solospiel über Kammermusik bis hin zum großen Ensemble.
Klavier, Violine, Viola, Cello, Kontrabaß, Blockflöte, Querflöte, Klarinette, Saxophon, Oboe, Trompete, Horn, Gitarre, Keyboard, E-Gitarre, E-Baß, Schlagzeug, Marimbaphon, Vibraphon, Harfe und Gesang.

Die Arbeit der Kreismusikschule Nordfriesland wird unterstützt vom Förderverein Kreismusikschule Nordfriesland.";120;$$$
6. Hoyersworter Musikfestival: Rockville;25870 Oldenswort - Hoyerswort ;28.07.2018;19:30;21:30; 17,00 € ;"6. Hoyersworter Musikfestival: Am Freitag, 28. Juli 2018, ab 19:30 Uhr auf der Live-Bühne auf Gut Hoyerswort: Rockville.

Fünf Musiker gründeten Rockville 2014 mit dem Ziel, gemeinsam Spaß und Freude mit handgemachter Blues-Rock-Musik zu haben. Die Kompositionen von Musikgrößen, wie B.B. King, Joe Bonamassa, Eric Clapton, J.J. Cale, Gary Moore u.v.a., werden dabei von Rockville nicht im üblichen Sinne gecovert, sondern „deutlich hörbar mit eigener Seele und eigenen Arrangements zelebriert“ (Presse-Zitat Husumer Nachrichten). Auch Klassiker der frühen Pop-Ära, etwa von Bill Withers, Joe Cocker. u.v.a., werden von Rockville auf eigene Art und Weise interpretiert. Insofern verstehen sich Rockville definitiv nicht als klassische Cover-Band.

Rockville sorgten bereits bei mehreren Auftritten in Nordfriesland und Umgebung für Begeisterung. Das Debütkonzert im März 2015 fand vor ausverkauftem Haus in Husum statt: Danach standen zahleiche Konzerte, u.a. bei den Husumer Hafentagen, im Roxy (Flensburg), im Kulturzentrum Charlottenhof (Klanxbüll/Niebüll), beim Joldelund Open Air, auf Hoyerswort u.v.m. auf dem Programm.

Rockville besteht aus fünf Musikern. Jedes Bandmitglied spielt aktuell oder spielte in unterschiedlichen Formationen:

Shanger Ohl (key, voc) ist Gründungsmitglied der legendären Formation Godewind (seit 1979),

Martin Tiefensee (b, voc) war Gründungsmitglied der national und international bekannt gewordenen Rockband ""Lake"",

Uli Saxen (solo voc), die unverwechselbare Stimme von Rockville, hat sich u.a. einen Namen als Solist der Husum Gospel Singers gemacht,

Rüdiger „Lügi“ Lorenzen (g, voc) war u.a. Gründer und Gitarrist der in Nordfriesland bekannten Live-Band „Rudi Blues Trio“.

Neben den vier echten Nordfriesen ist der Berliner Schlagzeuger Frank „Fränkie“ Hämmerle (Nordfriese „light“) das fünfte Bandmitglied. Er hat in den 1970er und 1980er Jahren u.a. in den Berliner Bands Capitol und Brutto Netto gespielt.";230;$$$
Husumer Sommerkonzerte: Orgelkonzert;25813 Husum ;30.07.2018;20:00;21:00; 10,00 € ;"Orgelkonzert in der Christuskirche

Literatur und Orgel
Richard Sennels: Blicher – stemninger (1981)
Texte aus Werken von Steen Steensen Blicher
Orgelwerke von Bach, Whitlock, Weaver, Jones u.a.
Kai Krakenberg, Orgel

Ein Konzert in der Reihe »Husumer Sommerkonzerte« in St. Marien.";85;$$$
Führung: Durch Husum auf Theodor Storms Spuren;25813 Husum ;06.06.2018;10:30;11:00; 6,00 € ;"Durch Theodor Storm und sein Gedicht ""Die Stadt"" wurde Husum weltbekannt und als ""graue Stadt am Meer"" literarisch verewigt. Jörg Hartmann führt Sie, untermalt mit vielen Storm-Gedichten, zu den Stätten des berühmten Dichters in Husum: das Geburtshaus und die Wohnhäuser Storms sowie die zahlreichen Schauplätze seines literarischen Werks. Eine Führung durch das Storm-Haus im Theodor-Storm-Zentrum mit dem beeindruckenden Poetenstübchen ist anschließend an die Führung möglich.

Im Storm-Jahr 2018, in dem der 200. Geburtstag von Theodor Storm mit vielen Veranstaltungen in seiner Heimatstadt Husum gefeiert wird, findet von April bis Oktober jeden 1. Dienstag im Monat eine Führung auf den Spuren des Dichters durch Husum statt.";26;$$$
Führung: Durch Husum auf Theodor Storms Spuren;25813 Husum ;04.07.2018;10:30;11:00; 6,00 € ;"Durch Theodor Storm und sein Gedicht ""Die Stadt"" wurde Husum weltbekannt und als ""graue Stadt am Meer"" literarisch verewigt. Jörg Hartmann führt Sie, untermalt mit vielen Storm-Gedichten, zu den Stätten des berühmten Dichters in Husum: das Geburtshaus und die Wohnhäuser Storms sowie die zahlreichen Schauplätze seines literarischen Werks. Eine Führung durch das Storm-Haus im Theodor-Storm-Zentrum mit dem beeindruckenden Poetenstübchen ist anschließend an die Führung möglich.

Im Storm-Jahr 2018, in dem der 200. Geburtstag von Theodor Storm mit vielen Veranstaltungen in seiner Heimatstadt Husum gefeiert wird, findet von April bis Oktober jeden 1. Dienstag im Monat eine Führung auf den Spuren des Dichters durch Husum statt.";26;$$$
Führung: Durch Husum auf Theodor Storms Spuren;25813 Husum ;01.08.2018;10:30;11:00; 6,00 € ;"Durch Theodor Storm und sein Gedicht ""Die Stadt"" wurde Husum weltbekannt und als ""graue Stadt am Meer"" literarisch verewigt. Jörg Hartmann führt Sie, untermalt mit vielen Storm-Gedichten, zu den Stätten des berühmten Dichters in Husum: das Geburtshaus und die Wohnhäuser Storms sowie die zahlreichen Schauplätze seines literarischen Werks. Eine Führung durch das Storm-Haus im Theodor-Storm-Zentrum mit dem beeindruckenden Poetenstübchen ist anschließend an die Führung möglich.

Im Storm-Jahr 2018, in dem der 200. Geburtstag von Theodor Storm mit vielen Veranstaltungen in seiner Heimatstadt Husum gefeiert wird, findet von April bis Oktober jeden 1. Dienstag im Monat eine Führung auf den Spuren des Dichters durch Husum statt.";26;$$$
Führung: Durch Husum auf Theodor Storms Spuren;25813 Husum ;05.09.2018;10:30;11:00; 6,00 € ;"Durch Theodor Storm und sein Gedicht ""Die Stadt"" wurde Husum weltbekannt und als ""graue Stadt am Meer"" literarisch verewigt. Jörg Hartmann führt Sie, untermalt mit vielen Storm-Gedichten, zu den Stätten des berühmten Dichters in Husum: das Geburtshaus und die Wohnhäuser Storms sowie die zahlreichen Schauplätze seines literarischen Werks. Eine Führung durch das Storm-Haus im Theodor-Storm-Zentrum mit dem beeindruckenden Poetenstübchen ist anschließend an die Führung möglich.

Im Storm-Jahr 2018, in dem der 200. Geburtstag von Theodor Storm mit vielen Veranstaltungen in seiner Heimatstadt Husum gefeiert wird, findet von April bis Oktober jeden 1. Dienstag im Monat eine Führung auf den Spuren des Dichters durch Husum statt.";26;$$$
Führung: Durch Husum auf Theodor Storms Spuren;25813 Husum ;03.10.2018;10:30;11:00; 6,00 € ;"Durch Theodor Storm und sein Gedicht ""Die Stadt"" wurde Husum weltbekannt und als ""graue Stadt am Meer"" literarisch verewigt. Jörg Hartmann führt Sie, untermalt mit vielen Storm-Gedichten, zu den Stätten des berühmten Dichters in Husum: das Geburtshaus und die Wohnhäuser Storms sowie die zahlreichen Schauplätze seines literarischen Werks. Eine Führung durch das Storm-Haus im Theodor-Storm-Zentrum mit dem beeindruckenden Poetenstübchen ist anschließend an die Führung möglich.

Im Storm-Jahr 2018, in dem der 200. Geburtstag von Theodor Storm mit vielen Veranstaltungen in seiner Heimatstadt Husum gefeiert wird, findet von April bis Oktober jeden 1. Dienstag im Monat eine Führung auf den Spuren des Dichters durch Husum statt.";26;$$$
Hannes Wader;25813 Husum ;20.11.2018;20:00;22:30; 42,95 € ;Konzert;72;$$$
Godewind;25813 Husum ;23.12.2018;20:00;22:00; 34,15 € ;Konzert;450;$$$
Schauspiel: Das Käthchen von Heilbronn - von H. von Kleist;25813 Husum ;07.06.2018;20:00;23:30; 31,75 € ;"Schauspiel: Das Käthchen von Heilbronn - Ritterspiel von Heinrich von Kleist

Alles beginnt mit einem Traum. Darin prophezeit ein Engel dem fünfzehnjährigen Käthchen den Grafen Wetter vom Strahl als Geliebten. Von nun an weicht sie nicht von seiner Seite, verfolgt ihn und beharrt auf ihrer Liebe, auch dann noch, als sie mit Kränkungen und Drohungen von ihm erniedrigt wird. Auch der Graf hat einen Traum. Ihm verkündet ein Engel, dass er die Kaisertochter heiraten werde. In Kunigunde von Thurneck sieht er diese Prophezeiung erfüllt.

Im Gegensatz zu Käthchen ist sie karierrebewusst und intrigant. In Käthchen erkennt Kunigunde eine ernstzunehmende Rivalin und schreckt auch vor einem Mord nicht zurück, um diese aus dem Weg zu schaffen. Doch durch den Zugriff „des Himmlischen"" wird Käthchen gerettet und erweist sich schließlich als Tochter Kaisers. Der Hochzeit mit dem Grafen steht nun nichts mehr im Wege.

Weissagende Träume, dunkle Rätsel, ein Cherub, der Leben rettet, Liebe ohne Maß und Grenzen und ein wundersames Happy End vereinen sich in Kleists Schauspiel zu einem fantastischen Zaubermärchen. Das glückliche Ende kann jedoch nicht über die Gewalt hinwegtäuschen, die die Figuren einander antun. Wie kein anderer seiner Zeit erfindet Kleist Szenarien der Grausamkeit, die die scheinbare Idylle seines „Ritterspiels"" unterwandern. Hintern der Liebe entdeckt Kleist die Grausamkeit und hinter der Grausamkeit die Liebe.";330;$$$
Saturday Night Fever - The Musical;25813 Husum ;02.11.2018;20:00;23:59; 51,00 € ;"Wir schreiben das Jahr 1979 in Brooklyn, New York. Der junge Tony Manero arbeitet in einem Farbengeschäft, wo ihn keine Karriere erwartet. Er lebt in den Tag hinein und wartet nur auf Samstagabend, wenn er in seine Disco 2001 Odyssey zum Tanzen geht, um sich mit seinen Freunden zu treffen. Seine spießige Familie deprimiert ihn und es kommt andauernd zu Streitereien. Als er sich wieder einmal mit seinen Freunden in der Disco trifft, willigt er ein, mit Annette am jährlichen Tanzwettbewerb teilzunehmen. An diesem Abend sieht er das erste Mal Stephanie. Sie ist eine fantastische Tänzerin und Tony möchte nur noch mit ihr am Wettbewerb teilnehmen. Die beiden gewinnen, jedoch hat Tony den Eindruck, dass ein puertoricanisches Paar viel besser getanzt, aber wegen dessen Abstammung nicht gewonnen hat. Daraufhin übergibt er den beiden den Preis und zieht damit Stephanies Zorn auf sich…

Über einen sehr langen Zeitraum war der Soundtrack mit den erfolgreichsten songs der Bee gees das weltweit meistverkaufte Album. Auf dem Höhepunkt der DiscoWelle entstand 1977 der Film „Saturday Night Fever“ und danach das Musical mit den bekannten DiscoHits „stayin’ Alive“, „night Fever“, „Jive Talking“, „You should Be Dancing“ und „how Deep is Your Love?“ ";700;